,Negotiated wages including,Negotiated wages excluding,HICP overall index,Price trends over next 12 months,Economic sentiment ,Unemployment expectation over the next 12 months,Unemployment rate,Industrial production
,STS.M.DE.N.INWR.000000.2.ANR,STS.M.DE.N.INWX.000000.2.ANR,ICP.M.DE.Y.000000.3.ERX,ECS.M.DE.S.4D1.CNS006.TT,ECS.M.DE.S.4D1.ESI000.TT,ECS.M.DE.S.4D1.CNS007.TT,LFSI.M.DE.S.UNEHRT.TOTAL0.15_74.T,STS.M.DE.Y.PROD.NS0020.3.000
2025Sep,,,,33.4,90.3,35.4,,
2025Aug,,,132.2,31.9,90.7,34.3,,
2025Jul,-2.13,5.41,131.9,29.8,91.7,33.6,3.703867,93.4
2025Jun,5.67,6.56,131.6,25.9,90.6,33.1,3.705199,92
2025May,5.76,6.59,131.5,31.3,91.5,33.1,3.697617,92.3
2025Apr,5.83,7.11,131.4,35.4,89.9,32.7,3.675165,91.9
2025Mar,-2.36,5.94,131.2,31.9,89.4,31.9,3.637487,93.7
2025Feb,2.13,7.54,131,30.9,89.2,32.1,3.585442,91.3
2025Jan,3.24,6.75,130.6,33.8,88.1,32.7,3.527796,91.7
2024Dec,6.26,6.92,130.3,32.1,86.9,33.2,3.480048,90.7
2024Nov,6.61,6.95,129.9,31.1,89.3,32.8,3.447845,92.3
2024Oct,4.53,6.19,129.9,26.9,90.6,31.3,3.435612,91.2
2024Sep,4.81,6.02,129.4,25.1,89.8,30.5,3.437005,91.5
2024Aug,10.93,5.96,129.3,25.9,90.8,29.7,3.443892,93
2024Jul,10.57,5.26,129.3,21.1,92.3,29.3,3.445411,91.4
2024Jun,0.21,4.14,129,24.6,92.2,29.1,3.431719,93.6
2024May,4.46,4.81,128.9,21.3,92.4,28.1,3.401413,91.9
2024Apr,4.94,3.99,128.6,20.1,91.9,27.4,3.357896,94.1
2024Mar,12.04,4.22,128.2,21,90.5,27,3.310618,93.8
2024Feb,6.03,2.56,127.8,27.1,89.7,27.2,3.267999,95.1
2024Jan,1.18,2.49,127.4,31.5,90.2,27.1,3.235106,94.2
2023Dec,3.34,2.34,126.7,24.3,92.8,26.3,3.207165,93.5
2023Nov,3.35,2.65,126.8,18.3,90.3,25,3.182927,95.1
2023Oct,4.63,2.6,126.9,20.4,90.7,24.9,3.156036,95.2
2023Sep,4.81,2.99,127,24.4,90,25.4,3.121317,95.4
2023Aug,4.3,2.93,126.6,23.4,89.5,26.2,3.082875,96
2023Jul,4.78,2.94,126,19.5,91.4,27,3.043837,96.5
2023Jun,7.71,2.88,125.8,17.9,93.6,26.5,3.010562,97.3
2023May,1.52,2.18,125.4,22.8,95.3,25.6,2.989114,99.7
2023Apr,2.44,2.31,125.6,23.8,98.5,24,2.980878,98.1
2023Mar,-1.59,2.62,125.3,27.3,97.6,22.6,2.988403,99.1
2023Feb,6.38,2.63,124.5,23.9,98.3,22.5,3.012247,101.5
2023Jan,6.75,2.66,123.7,27.6,98.5,23.7,3.048797,99.2
2022Dec,2.29,2.52,122.2,35.2,96.4,27.2,3.087943,97.8
2022Nov,2.44,2.16,123.9,42.6,94.3,31.7,3.123698,100
2022Oct,0.79,2.29,123.4,50.9,93,34.9,3.14502,99.2
2022Sep,1.97,2.04,122,54.4,94.3,34.6,3.1527,100.4
2022Aug,1.89,2.21,119.3,52.5,98.4,32.1,3.146259,98.3
2022Jul,3.32,2.21,118.6,53,99.9,29.9,3.128749,99.6
2022Jun,-0.38,2.19,117.9,51.8,105,28,3.111968,99.5
2022May,4.14,2.2,118,55.6,106.6,26.7,3.109887,99.2
2022Apr,2.03,2.01,116.7,62.8,106.1,25.6,3.134532,97.7
2022Mar,6.69,1.53,116.2,65.8,106.7,22.9,3.183238,95.7
2022Feb,3.9,1.52,113.6,42.5,114.9,19.6,3.244478,101.1
2022Jan,2.08,1.49,112.9,45,113.4,18.6,3.304852,100.8
2021Dec,-0.34,1.78,111.5,40.5,112.9,17.3,3.352316,100.9
2021Nov,1.6,1.79,111.3,47.6,115.4,15.1,3.377959,99.7
2021Oct,3.22,1.65,110.6,47.1,117.4,13.5,3.390761,99.3
2021Sep,1.55,1.46,109.9,42.3,118.3,13.1,3.407136,95.7
2021Aug,1.56,1.28,109.7,45,116.9,13.9,3.440977,95
2021Jul,-0.34,1.21,109.5,41.8,116.6,15.9,3.506388,100.3
2021Jun,3.87,1.31,108.9,47.1,115.6,20.2,3.601654,98.3
2021May,0.98,1.39,108.5,38.9,108.7,26.7,3.705229,100.3
2021Apr,1.77,1.58,108.2,37.9,105.2,32.7,3.797471,101
2021Mar,1.61,1.59,107.9,38.8,105.4,37.6,3.858144,100.9
2021Feb,1.64,1.72,107.7,32.4,99.7,43.8,3.879869,99.5
2021Jan,1.67,1.77,107.3,32.4,96.5,50.9,3.8654,101.6
2020Dec,4.37,1.89,105.5,31.9,98.9,39.9,3.838662,101.2
2020Nov,2.38,1.81,105.4,29.2,97.7,42.7,3.823208,101.3
2020Oct,1.83,1.81,105.4,25.3,99.6,43.2,3.829433,100.1
2020Sep,1.77,1.82,105.4,25,98.1,45.1,3.844731,96.4
2020Aug,1.85,1.88,105.5,25.6,96.4,49,3.85305,94
2020Jul,1.79,1.95,105.5,21.4,89.9,53.9,3.834141,94.1
2020Jun,1.55,2.2,106.4,30.1,81.6,58.8,3.770618,92.1
2020May,2.27,2.25,106.1,45.6,72.1,62.9,3.666234,82.5
2020Apr,2.07,2.09,106.1,43.5,66.8,64.5,3.535645,74.2
2020Mar,2.49,2.49,106.2,32.5,91.2,23.7,3.395607,94.4
2020Feb,2.17,2.43,106.4,34.3,103.4,21.1,3.268961,105.1
2020Jan,2.49,2.41,106.3,36,103.5,19.1,3.164047,104.5
2019Dec,2.47,2.31,106.2,33,101.7,18.5,3.079501,101.4
2019Nov,2.35,2.4,106.1,29.6,101.1,19.2,3.007654,103.8
2019Oct,2.5,2.49,105.9,33.5,99.6,21.5,2.94687,103.5
2019Sep,2.59,2.6,105.8,32.4,99.7,22.9,2.900624,104.1
2019Aug,2.77,2.56,105.7,35.8,100.3,22.9,2.871493,105.1
2019Jul,7.08,2.52,105.7,34,100.3,21.2,2.857827,104.7
2019Jun,2.77,2.15,105.6,34.6,102.8,17.3,2.864998,105.1
2019May,1.44,2.11,105.6,35.4,105.6,13.3,2.891224,106.4
2019Apr,2.4,2.64,105.3,32.2,105.6,10.5,2.927872,106
2019Mar,2.22,2.81,104.7,29.7,106.6,8.8,2.967947,107.5
2019Feb,3.38,3.09,104.6,31.1,108.1,8.5,3.003365,106.4
2019Jan,3.08,3.1,104.5,32.9,108.7,8.1,3.033701,107
2018Dec,2.97,2.94,104.6,35.3,109.9,7.9,3.061676,107.3
2018Nov,3.28,2.9,105.1,36.1,112.1,7.9,3.088109,106.1
2018Oct,2.5,2.85,104.9,33.9,111.1,8.3,3.11336,108.1
2018Sep,2.8,2.77,104.7,35.5,112.5,7.7,3.137304,108.4
2018Aug,2.89,2.86,104.2,34.4,112.4,7.1,3.156745,109.7
2018Jul,3.35,3.04,104,33.5,112.7,7.4,3.174996,108.2
2018Jun,3.24,3.23,104.1,33.8,111.9,8.1,3.191025,110.1
2018May,4.2,3.24,104,29.1,112.2,8.3,3.207721,110.4
2018Apr,2.95,2.82,103.5,27.4,112.6,7.8,3.227785,108.8
2018Mar,2.98,2.39,103.2,26.4,112.6,7.1,3.254362,109.5
2018Feb,2.18,2.11,103.1,29.6,114.1,7.2,3.284995,107.8
2018Jan,2.17,2.36,103,28.5,115.2,8.1,3.318519,109.6
2017Dec,2.14,2.29,102.9,27.4,114.8,9.3,3.353848,110.3
2017Nov,1.86,2.28,102.8,30.8,114,10.6,3.389074,111.1
2017Oct,2.2,2.25,102.3,27.7,113.6,11.6,3.418371,107.3
2017Sep,2.23,2.27,102.4,30.4,112.4,12.6,3.443377,108.9
2017Aug,2.17,2.26,102.2,26.9,112,12.8,3.466684,110
2017Jul,2.02,2.16,101.9,25.9,112.9,12.6,3.494203,107.5
2017Jun,1.95,2.51,101.8,29.1,112.1,12.6,3.529078,107
2017May,2.26,2.5,101.8,28.6,110.6,13.1,3.567062,107.2
2017Apr,2.64,2.71,101.8,29.8,111.3,14.3,3.59828,106.9
2017Mar,2.53,2.46,101.6,32.9,109.7,16.2,3.622262,104.9
2017Feb,2.89,2.87,101.8,30.1,108.5,17.9,3.638296,105.4
2017Jan,2.8,2.6,101.5,29.6,108.9,19,3.651332,104.6
2016Dec,2.52,2.35,101.4,24.9,109.1,20.4,3.667383,102.8
2016Nov,2.29,2.37,101,26.2,107.7,22.6,3.696102,105.2
2016Oct,2.29,2.34,100.8,20.9,107.6,24.8,3.744547,105.4
2016Sep,2.31,2.27,100.5,19.8,106.7,26,3.804011,104.7
2016Aug,2.34,2.25,100.3,19.9,105.7,26.1,3.865434,105
2016Jul,2.19,2.31,100.4,17.4,106.4,25.9,3.920914,103.4
2016Jun,2.62,2.03,100.4,18,106.5,26.8,3.960361,104.7
2016May,1.82,2.24,100.2,13.7,105.8,28.1,3.987056,102.8
2016Apr,2.03,2.01,100.1,16.6,105.9,29.7,4.012529,104.5
2016Mar,1.65,2.42,99.9,16.4,104.9,30.6,4.045059,103.8
2016Feb,2.16,2.4,99.7,16.4,104.9,29.8,4.088313,104.6
2016Jan,2.29,2.43,99.7,17.9,105.6,28.7,4.13845,104.8
2015Dec,2.14,2.46,99.8,19.1,106.2,27.2,4.183897,103.2
2015Nov,2.54,2.5,100.2,19.6,106.5,26.1,4.218433,102.7
2015Oct,2.6,2.51,100.1,15.4,105.6,25.2,4.24162,104
2015Sep,2.59,2.58,100,20.6,106.9,22.2,4.262105,103.1
2015Aug,2.18,2.58,100.1,14.3,106.6,18.4,4.289857,102.9
2015Jul,2.6,2.49,100,20.3,106.4,15.7,4.325199,105.5
2015Jun,2.37,2.4,100.3,21,106.4,13.9,4.367875,104
2015May,2.12,2.28,100.3,21.9,106.1,12.5,4.404525,104.1
2015Apr,2.57,2.65,100.1,17.6,106.1,10.9,4.431567,103.9
2015Mar,2.93,2.26,100,15.3,106,10.3,4.451817,103.1
2015Feb,2.55,2.33,99.8,11.3,104.5,11.8,4.476627,103.1
2015Jan,1.02,2.38,99.4,12.3,104,13.5,4.518948,102
2014Dec,2.8,2.85,99.1,19.6,102.9,15.1,4.577565,104.5
2014Nov,2.79,2.84,99.4,21.3,102,16.2,4.63975,102.8
2014Oct,3.02,2.68,99.5,24.1,102,16.2,4.685403,102.9
2014Sep,2.55,2.62,99.7,22.2,101.9,16.2,4.704417,102.6
2014Aug,2.38,2.58,99.5,27.2,103.2,16,4.700876,100.1
2014Jul,2.42,2.77,99.5,27.4,104.7,14.9,4.689621,103.8
2014Jun,3.19,3.26,99.4,26.9,105.1,13.9,4.689142,102.1
2014May,3.04,3.15,99.1,30.3,106.5,13.6,4.711289,102
2014Apr,2.64,2.87,99.2,32.9,106.8,14.2,4.750785,102.5
2014Mar,2.73,2.75,99.2,33,106.6,15.2,4.790528,102.9
2014Feb,2.23,2.22,99.2,34.6,107,16.4,4.826269,102.6
2014Jan,3.71,2.16,99.2,37,106.4,18,4.846069,102.6
2013Dec,2.24,2.19,99,38.8,105.9,19.2,4.847119,103.3
2013Nov,2.14,2.16,98.8,37.4,105.8,19.9,4.841278,103.1
2013Oct,2.44,2.42,98.8,40.1,105,21.2,4.841468,101.4
2013Sep,2.46,2.45,98.9,40.2,104.8,21.6,4.854168,102.1
2013Aug,2.98,2.43,98.8,41.2,103.3,22,4.873821,102.4
2013Jul,2.35,2.33,98.7,37.3,101.3,23.1,4.897428,100.4
2013Jun,1.92,1.88,98.6,35.9,101,24.3,4.928664,102
2013May,1.77,2.12,98.4,35,100.3,25.2,4.967211,100.2
2013Apr,2.37,2.55,98.4,40.3,99.6,25,5.008364,101
2013Mar,2.64,2.62,98.2,38.9,100.7,25.2,5.044605,101.1
2013Feb,2.99,3.1,98.2,38.6,100.4,26.4,5.062912,99.3
2013Jan,2.95,3.1,98,40.8,99.7,27.6,5.054056,98.6
2012Dec,3.08,2.94,97.6,43.4,98,28.4,5.032449,99.5
2012Nov,2.8,2.96,97.5,43.3,97.3,28.1,5.00726,99
2012Oct,2.87,2.97,97.5,43.9,95.6,26.9,4.990267,99.7
2012Sep,2.77,3.01,97.5,41.3,96.6,26.3,4.996792,101.1
2012Aug,2.59,3.04,97.3,38.1,97.9,25.2,5.02951,102.4
2012Jul,2.95,2.95,96.8,37.5,98.7,23.1,5.072535,102.2
2012Jun,2.77,2.91,96.8,36.1,101.6,20.6,5.105356,101.4
2012May,3.41,2.81,96.8,35.5,102.4,18,5.119438,102.5
2012Apr,1.46,2.44,96.9,42.9,104.1,16.6,5.119736,100.8
2012Mar,2.18,2.94,96.8,41.5,103.3,14.9,5.118996,102.3
2012Feb,2.43,2.44,96.4,39.9,103.8,13.2,5.123491,101.5
2012Jan,1.07,2.45,96.1,37.5,103.5,11.6,5.144893,101.1
2011Dec,1.49,2.18,95.6,41.6,103.5,11.4,5.183228,100.7
2011Nov,2.01,2.15,95.6,41.7,102.8,12.5,5.235718,101.8
2011Oct,1.92,2.11,95.5,40.7,103.3,13,5.301862,102.5
2011Sep,2.16,2.02,95.4,39.5,104.7,11.2,5.366353,101.3
2011Aug,2.23,2.04,95.1,40,106.3,7.1,5.422821,102.9
2011Jul,1.65,1.97,95.1,40.2,110.1,1.9,5.473413,103.7
2011Jun,0.82,1.83,94.8,41,110.9,-1.1,5.521463,100.5
2011May,1.4,1.67,94.9,43.3,111.1,-1.9,5.577557,102.1
2011Apr,1.96,1.43,94.8,42.2,111.4,-1.9,5.649825,101.1
2011Mar,1.47,1.03,94.5,38.6,112.1,-1.4,5.744901,100.9
2011Feb,0.97,1.22,94,37.5,112.6,-1.4,5.868967,100.5
2011Jan,2.45,1.21,93.9,35,111.1,-1.6,6.00922,99.5
2010Dec,2.27,1.46,93.5,26.6,112.8,-1.7,6.138799,100.2
2010Nov,1.08,1.49,93.2,23.1,112.5,-0.8,6.238782,98.3
2010Oct,1.48,1.48,92.9,20.9,111.4,2.4,6.308015,98.9
2010Sep,0.56,1.56,92.8,24.1,110.8,7,6.359171,96.8
2010Aug,1.74,1.66,92.8,22.3,109,12.9,6.407265,95.6
2010Jul,1.03,1.69,92.7,22.2,107.6,19.7,6.467616,94.4
2010Jun,2.46,1.79,92.7,29.1,103.8,26.7,6.557817,94.4
2010May,2.1,1.86,92.5,24.1,102.5,31.9,6.678778,95.4
2010Apr,2.35,2.18,92.6,18.1,103.2,37.4,6.810641,92.4
2010Mar,2.14,2.08,92.2,14.8,97.8,45.3,6.928983,90.6
2010Feb,2.52,2.45,91.9,13.4,95.1,53.2,7.013972,88.5
2010Jan,1.47,2.78,92.1,14.6,94.2,59,7.080518,89.4
2009Dec,-0.82,2.47,92,11.8,93.9,62.2,7.15564,88.2
2009Nov,1.71,2.45,91.8,8.3,92.6,64.7,7.247761,87.8
2009Oct,2.43,2.56,91.8,3.6,92.4,66,7.351454,87.3
2009Sep,2.79,2.46,91.6,2.1,90,68,7.451452,89
2009Aug,0.64,2.42,91.8,-0.1,87.9,71.3,7.526654,85.6
2009Jul,1.72,2.35,91.5,8.4,82.2,75,7.55795,84.4
2009Jun,2.41,2.39,91.7,11.1,79.8,77.7,7.534341,85.4
2009May,2.59,2.53,91.4,9.2,76.8,78.4,7.469033,84
2009Apr,2.46,2.6,91.3,15.3,74.6,76.2,7.38953,80.5
2009Mar,2.82,2.91,91.4,16.8,72.4,71.1,7.310237,83
2009Feb,2.32,2.59,91.6,15.9,73.3,64.3,7.229881,82.9
2009Jan,3.45,2.26,91.4,26,74.9,57.2,7.143095,85.7
2008Dec,5.63,3.27,91.4,24.3,74,49,7.054651,92.1
2008Nov,2.71,3.28,91.6,30.4,79.4,39.4,6.992582,95.6
2008Oct,3.04,3.19,91.9,45.3,85.2,31.1,6.975136,100
2008Sep,2.7,3.25,92,41.9,90.2,25.7,7.015267,102.1
2008Aug,4.31,3.15,91.9,46.4,90.8,22,7.116239,104.1
2008Jul,2.5,3.3,92,53.3,93.8,16.8,7.260308,102.5
2008Jun,2.82,3.23,91.8,55.3,97.8,11.2,7.413521,104.1
2008May,1.02,3.68,91.4,46.4,100.3,6.9,7.549099,103
2008Apr,1.91,3.31,91,41.5,100.8,4.7,7.659139,105.4
2008Mar,2.88,2.95,91,42.7,102.3,4.9,7.756145,104.8
2008Feb,2.87,2.8,90.6,41.2,102.6,4.3,7.858363,104.9
2008Jan,2.06,2.85,90.5,43.5,102.6,2.2,7.968827,105.3
2007Dec,1.27,1.76,90.2,42.7,103.2,0.5,8.087199,104.4
2007Nov,1.07,1.74,90.4,50.1,103.6,-0.3,8.19699,103.5
2007Oct,1.49,2.01,89.6,50.5,105.7,0.3,8.286598,103.8
2007Sep,2.5,1.99,89.3,53.7,105.4,1.3,8.354505,103.6
2007Aug,1.91,2.06,89,55,107.3,0.1,8.405478,102.7
2007Jul,1.64,2,88.9,27.9,108.4,-2,8.462945,102.5
2007Jun,1.83,1.68,88.8,29.8,108.7,-2.8,8.538847,101.8
2007May,3.03,1.03,88.7,29.4,108.5,-2.8,8.632909,101.6
2007Apr,0.69,1.05,88.6,28.3,108.2,-1.7,8.746052,99.8
2007Mar,0.16,1.09,88.2,29.9,106.8,-0.4,8.883036,100.6
2007Feb,-0.21,0.98,88.1,35.9,105.8,1,9.05114,100.1
2007Jan,1.29,0.93,88,49.8,107.5,4.2,9.24251,99.2
2006Dec,2.95,0.83,87.5,64.2,107.3,8.6,9.429984,99.5
2006Nov,1.05,0.82,87.4,66.7,107.4,14.2,9.595058,98.6
2006Oct,-0.22,0.5,87.2,66,106.1,18.1,9.73032,96.9
2006Sep,0.46,1.05,87,61.1,105.4,19.2,9.830339,97.3
2006Aug,0.6,1.01,87.2,59.4,104.5,19.9,9.910519,97.6
2006Jul,-0.75,0.93,87.2,53.5,104.7,21,9.987154,97.1
2006Jun,0.8,1.15,87,52.5,104.9,22.1,10.087673,95.5
2006May,1.57,1.15,86.9,44.2,105.5,24.5,10.217696,95.8
2006Apr,2.38,1.08,86.7,37.1,103.6,27.4,10.348461,94.9
2006Mar,0.51,1.02,86.5,32.5,102.7,29.4,10.457911,93
2006Feb,2.14,1.26,86.5,31.5,102.5,29.9,10.543208,93.9
2006Jan,1.37,1.3,86.3,27.4,101.6,29.3,10.627423,93.7
2005Dec,1.33,1.45,86.2,33.1,98.2,29.7,10.731835,92.7
2005Nov,0.55,1.46,86.1,36.3,96.7,31.5,10.857816,92.7
2005Oct,1.53,1.46,86.2,29.5,97.3,33.2,10.989528,93.6
2005Sep,1.41,0.88,86.1,31.1,95.9,36,11.108509,91.9
2005Aug,1.35,0.86,85.7,26.4,94.7,39.4,11.191289,89.8
2005Jul,0.92,1.13,85.4,28.6,93.2,41.5,11.231952,92.2
2005Jun,1.37,1.13,85.2,22.3,91.9,42.3,11.237894,91
2005May,1.06,1.27,85,20.4,92.5,42.9,11.22665,89.2
2005Apr,1.97,1.27,85,20.8,91.9,44.7,11.190124,90.2
2005Mar,1.82,1.27,84.8,20.8,91.4,47.4,10.942993,89.6
2005Feb,1.22,1.13,84.6,21,93.8,48.5,10.862311,88.6
2005Jan,1.22,1.28,84.5,21.7,95.2,48.3,10.745805,89.6
2004Dec,1.22,1.14,84.4,19.6,92,49.6,10.665482,87.7
2004Nov,-1.81,1.14,84,21.5,93.7,49.7,10.586351,87.6
2004Oct,2.14,0.99,84.3,24.1,93.7,48.4,10.5092,89.1
2004Sep,0.76,1.14,84,23.6,94.1,46.4,10.437946,88
2004Aug,0.92,0.85,84.1,24.6,92.3,46.3,10.379462,88.2
2004Jul,-0.11,0.71,83.9,22.3,92.5,46.6,10.335042,89.1
2004Jun,0.92,0.71,83.8,25.1,91.7,47.3,10.304224,87.9
2004May,1.38,1.14,83.8,25.2,92.5,47.9,10.283925,88.6
2004Apr,1.23,1.15,83.7,19.6,92.8,46.9,10.269635,87.9
2004Mar,1.23,1.58,83.4,22.1,92.6,44.8,10.259152,86.6
2004Feb,1.55,1.44,83,22.3,95.1,43.4,10.128025,87.3
2004Jan,1.55,1.29,83,24.6,90,43.9,9.779729,87.1
2003Dec,1.55,1.88,82.4,21.9,93.2,44.6,9.769885,87
2003Nov,0.38,1.88,82.5,24.7,94.4,46.1,9.763627,86.6
2003Oct,2.03,1.88,82.5,23.3,92.2,48.9,9.762922,86
2003Sep,2.5,1.88,82.5,28.1,91.5,50.7,9.765273,83.7
2003Aug,2.34,2.47,82.3,25.2,90.1,51.1,9.768315,84.2
2003Jul,1.4,2.47,82.2,19,87.6,52.1,9.767838,85.9
2003Jun,2.19,2.63,82.2,21.8,86.4,52.6,9.758932,84.3
2003May,1.56,2.64,82.1,23.4,83.7,51.7,9.738193,84.8
2003Apr,3,2.65,82.2,31.9,84.7,48.7,9.692093,85.3
2003Mar,3.33,2.36,82.5,32.8,82.2,46.3,9.61668,85.6
2003Feb,2.38,2.36,82.3,31.9,81.5,45.3,9.511301,85.6
2003Jan,2.38,2.36,82.1,29.8,81.1,44.7,9.382928,85.3
2002Dec,3.03,2.22,81.4,30.1,78.5,42.9,9.245322,84.5
2002Nov,2.75,2.22,81.4,32.4,79.7,39.1,9.109341,85.9
2002Oct,2.23,2.22,81.5,27.8,81.2,34.6,8.982055,84.8
2002Sep,2.23,2.22,81.5,23.1,83.4,32.1,8.859364,85.5
2002Aug,2.56,2.38,81.4,25.9,82.5,33.2,8.73644,86.3
2002Jul,3.12,2.23,81.5,21.4,83.7,33.6,8.613409,84.5
2002Jun,2.57,2.09,81.4,26.1,83.9,33.1,8.495868,85.8
2002May,2.88,1.64,81.5,29.4,85.5,32.9,8.391737,84.1
2002Apr,2.26,2.1,81.6,35.5,86.5,33.2,8.305967,84.8
2002Mar,2.44,2.11,81.4,34.5,88.5,34.1,8.236488,84.6
2002Feb,2.27,2.26,81.3,41,86.9,35.9,8.177635,84.1
2002Jan,2.27,2.26,81.2,46.2,85.2,37.7,8.123703,83.9
2001Dec,1.95,2.11,80.6,56.5,84.4,38.5,8.072951,84.1
2001Nov,1.6,2.11,80.6,56.4,81.8,38,8.019187,83.2
2001Oct,2.12,2.27,80.6,58,84.9,35.8,7.961136,84
2001Sep,2.28,2.12,80.7,53.5,88.4,33.9,7.899369,85.6
2001Aug,1.96,1.66,80.6,55.4,91.5,31.6,7.836446,86.8
2001Jul,1.34,2.13,80.5,52.8,93.1,28.4,7.77615,84.5
2001Jun,1.8,2.29,80.7,58.9,94.6,24.8,7.72277,86.7
2001May,1.96,2.29,80.6,57.1,97.8,20.7,7.678865,86.8
2001Apr,1.48,2.3,80.3,50.8,99.1,16.6,7.649424,86
