,Negotiated wages including,Negotiated wages excluding,HICP overall index,Price trends over next 12 months,Economic sentiment ,Unemployment expectation over the next 12 months,Unemployment rate,Industrial production
2001Mar,1.65,2.47,80,48.7,100,13.9,7.640474,87.1
2001Feb,2.5,2.47,79.9,50.5,104.4,11.6,7.65557,88.2
2001Jan,2.5,2.47,79.5,48.5,108.2,8.9,7.690226,87.2
2000Dec,2.33,2.16,79.4,50.7,111.6,7.4,7.73577,87.5
2000Nov,1.52,2.16,79.4,50.1,112.5,6.3,7.782877,87.1
2000Oct,2.16,2.16,79.3,46.5,112.6,6.1,7.825056,86.7
2000Sep,2.17,2.16,79.3,45.9,109.9,5.6,7.860998,87
2000Aug,2,2.16,78.9,40.7,111.6,6,7.892923,86.9
2000Jul,1.73,1.86,78.9,43.3,111.2,8.3,7.924555,86.4
2000Jun,2.17,1.86,78.7,49.3,109,9.6,7.958106,84.3
2000May,2.17,2.34,78.4,40,111,11.1,7.993952,86.8
2000Apr,2.35,1.88,78.5,40.1,109.3,13.9,8.032819,84.8
2000Mar,2.19,2.53,78.6,44.4,111.8,15.3,8.07574,83.6
2000Feb,1.52,2.86,78.6,41.9,111.6,16.1,8.124344,83.7
2000Jan,1.69,2.86,78.6,48,110.4,17.2,8.1798,81.9
1999Dec,2.73,2.86,78.4,44.5,110.6,19.1,8.240225,82.6
1999Nov,1.86,2.86,78.3,39.8,109.3,21.7,8.301849,82.4
1999Oct,2.73,2.7,78.1,45,108.6,23.5,8.360411,82.4
1999Sep,2.56,2.86,78.1,43.2,101.6,24.7,8.415014,81.4
1999Aug,2.74,3.03,78,39.4,101.2,25.1,8.467418,81.9
1999Jul,2.53,2.87,77.9,44.1,100.4,25.4,8.519401,81.1
1999Jun,2.92,2.71,77.7,46.9,104.5,25.7,8.574428,80.5
1999May,2.92,2.24,77.7,45.4,103.4,24.7,8.63479,80.6
1999Apr,2.58,2.24,77.8,52.8,103.6,23.1,8.701008,80.3
1999Mar,2.95,1.77,77.3,37.1,105.9,20.1,8.772107,79.6
1999Feb,2.78,1.29,77.1,33.7,106.3,17.2,8.845882,79
1999Jan,2.6,1.45,77.2,33.8,107.2,16.3,8.919803,80.5
1998Dec,2.09,1.94,77.3,39.4,106.9,16,8.992535,79.1
1998Nov,1.68,1.94,77.5,38.1,107.6,16.6,9.064119,79
1998Oct,2.09,1.94,77.5,34.9,107.6,19.3,9.137502,80
1998Sep,2.27,1.94,77.5,34.5,108.5,23.1,9.213578,79.6
1998Aug,2.1,1.78,77.5,35.5,109.1,25.5,9.292395,80.4
1998Jul,2.07,1.95,77.4,37.2,110,28,9.372272,81.9
1998Jun,2.28,2.12,77.4,41,108.7,32.5,9.449229,79.9
1998May,2.28,1.95,77.4,43.2,108.2,36.2,9.520057,80.7
1998Apr,2.11,1.96,77.2,53.5,108.6,39.4,9.580791,80.4
1998Mar,1.23,1.63,77,47.6,108.3,42.5,9.626993,80.8
1998Feb,1.23,1.97,77,50.1,106.7,46.3,9.654794,79.8
1998Jan,1.41,1.8,77.2,51.9,107.6,49.1,9.664184,79.9
1997Dec,0.88,1.64,77.3,47.8,106.9,50.4,9.661189,79.4
1997Nov,0.42,1.64,77.2,48,106,50.4,9.655905,78.7
1997Oct,0.88,1.64,77.1,46.1,106.4,49.8,9.65624,78.3
1997Sep,0.88,1.48,77.2,46,105,49.3,9.663598,77.2
1997Aug,0.88,1.65,77,43.5,103.8,50,9.672816,76.5
1997Jul,0.78,1.48,76.8,45.6,103.1,51.4,9.679742,78.9
1997Jun,0.53,1.32,76.7,45.8,102.4,51.3,9.680599,78
1997May,0.71,1.49,76.7,44.6,102,50.4,9.672289,75.9
1997Apr,1.25,1.49,76.5,43.6,101.9,49.8,9.650182,76.4
1997Mar,1.61,1.66,76.6,44.4,100.9,50.1,9.609023,76.8
1997Feb,1.79,1.5,76.5,44.9,100.3,50,9.545693,75.9
1997Jan,1.61,1.5,76.6,45,101,50.6,9.463958,75.5
1996Dec,1.61,1.16,76.16,47.5,98.9,50.9,9.372428,76
1996Nov,1.71,1.33,76.01,45,99.1,50.6,9.2785,75.9
1996Oct,2.16,1.84,75.99,43.5,99.7,50.6,9.186276,75
1996Sep,2.16,2.01,75.91,42.4,98.6,50.6,9.096915,75.9
1996Aug,2.16,1.85,75.67,44,97.6,50.6,9.008735,75.7
1996Jul,2.54,1.85,75.65,44.1,96.7,50.8,8.920309,74.3
1996Jun,2.35,2.19,75.63,44,95.1,50.5,8.834337,75
1996May,2.17,2.2,75.62,46,95.3,49.8,8.755187,75.1
1996Apr,1.63,3.78,75.5,46.7,95.2,49.9,8.685877,74.2
1996Mar,3.13,4.15,75.52,44.1,96.2,49.5,8.626362,74.7
1996Feb,3.33,4.34,75.36,46.1,96.3,48.7,8.574675,74.5
1996Jan,3.71,4.52,75.24,49.1,98,47.2,8.527429,74.5
1995Dec,4.68,4.7,75.22,46.5,100.1,43.8,8.481736,74.6
1995Nov,4.71,4.71,75.11,45,101.7,40.9,8.435076,74.2
1995Oct,4.12,4.19,75.03,46.5,102.1,38.5,8.383974,73.7
1995Sep,4.32,4.38,75.02,43.9,102.1,36.3,8.325881,75.6
1995Aug,4.52,4.56,74.85,45.8,103.2,34.9,8.261934,74.3
1995Jul,4.91,4.75,74.82,45.6,104.1,33.1,8.196355,75
1995Jun,4.93,4.77,74.78,44.6,104,30.4,8.136349,75.4
1995May,5.13,4.96,74.63,44.4,104.2,27.4,8.090532,76.1
1995Apr,5.74,3.74,74.65,45.7,103.9,24.8,8.067482,75.6
1995Mar,4.02,3.4,74.5,47.7,99.7,23.4,8.072929,75.2
1995Feb,3.64,3.04,74.44,47,99.4,24,8.136393,75.7
1995Jan,3.45,2.86,74.4,47.4,100.1,23.6,8.188402,74.7
1994Dec,2.3,2.5,74.5,45.6,100.5,22.3,8.246291,76.1
1994Nov,1.13,2.5,74.34,45.1,100.7,22.1,8.30098,75.9
1994Oct,2.5,2.5,74.31,43.2,101.4,23.8,8.349149,76.2
1994Sep,2.11,2.15,74.22,46.7,98.5,27.3,8.392201,74.7
1994Aug,1.92,2.15,74.19,44.1,96.8,30.4,8.433273,73.7
1994Jul,0.99,1.97,73.99,45,95.2,32.6,8.473954,73.7
1994Jun,1.74,1.98,73.78,44.5,94.6,35.6,8.511282,73.9
1994May,2.33,2.36,73.64,47.8,92,39.7,8.538042,73.6
1994Apr,2.75,2.75,73.5,46.9,89.5,44.4,8.553946,74
1994Mar,3.78,3.52,73.43,50.4,86.1,48.4,8.525625,72.9
1994Feb,3.78,3.71,73.31,51.3,83.7,51.7,8.464282,73.4
1994Jan,3.78,3.9,73.11,55.2,81.8,54.8,8.379467,72.2
1993Dec,5.03,5.07,72.95,54.4,81,57.8,8.284726,72.7
1993Nov,6.52,5.47,72.89,55.3,80.2,60.6,8.191405,72.1
1993Oct,5.47,5.47,72.75,56.6,77.8,61.4,8.102624,72.4
1993Sep,5.68,5.67,72.6,56.2,78.8,61,8.015484,72.4
1993Aug,5.68,5.48,72.57,57,77.6,61.6,7.926413,72.8
1993Jul,5.85,5.68,72.43,60.3,74.3,61.6,7.835521,69.8
1993Jun,5.5,5.31,72.18,56.9,75.8,60.6,7.741592,71.3
1993May,4.68,4.95,72.04,57.5,75.1,59.7,7.6453,71.6
1993Apr,5.17,7.06,71.92,60.4,74.9,58.6,7.5482,71.8
1993Mar,8.17,10.2,71.79,63.9,73.9,58.1,7.451173,72.4
1993Feb,8.41,10.22,71.52,63.8,74.8,56.4,7.354191,72.5
1993Jan,8.19,10.25,71.2,65.8,74.8,54.9,7.259238,73.7
1992Dec,9.71,9.9,70.85,63.9,74.8,53.2,7.166499,73.8
1992Nov,10.84,9.5,70.68,63.5,74.3,50,7.071634,75.2
1992Oct,9.29,9.73,70.5,58.1,78.2,46.9,6.971084,76.4
1992Sep,9.56,9.75,70.37,56.2,82.2,43.6,6.864642,76.5
1992Aug,9.56,9.98,70.3,55.3,85.3,40.9,6.752445,77.2
1992Jul,11.91,10,70.15,55.2,89.1,40,6.635093,76.5
1992Jun,10.59,10.95,69.99,58.7,88.7,40.2,6.515033,78.2
1992May,10.59,12.42,69.84,63,87.5,40.3,6.393789,79
1992Apr,9.75,9.68,69.66,61.9,88.6,38.9,6.276541,79.9
1992Mar,8.64,7.46,69.42,59.8,90.6,36.7,6.171593,80
1992Feb,9.43,8.67,69.14,60,93.2,34.8,6.086864,81.9
1992Jan,9.95,8.93,68.9,57.8,94.1,33.1,6.019721,81.1
1991Dec,,,68.7,59.6,95.2,31.7,5.960993,79.8
1991Nov,,,68.64,58.1,94.6,30.5,5.899503,80
1991Oct,,,68.39,57.1,95.8,29.8,5.826743,79.1
1991Sep,,,68.22,62.8,94.8,29.4,5.73952,77.9
1991Aug,,,68.11,68.5,94.3,45.8,5.640756,78.2
1991Jul,,,68.01,69.2,95.7,45.8,5.535147,79
1991Jun,,,67.01,65,100.2,46.1,5.432728,81.6
1991May,,,66.75,66,100.4,47,5.345721,78.7
1991Apr,,,66.41,62.6,100.4,46.5,5.288734,79.5
1991Mar,,,66.31,72.7,100.1,43.7,5.257498,80.2
1991Feb,,,66.4,70,104,39.9,5.237838,80.9
1991Jan,,,66.15,67.3,106.5,37.2,5.227444,81.83
1990Dec,,,65.98,56.6,113.8,36.7,,77.37
1990Nov,,,66.01,61.5,115,37.6,,77.91
1990Oct,,,66.12,62.7,114.4,38.8,,77.85
1990Sep,,,65.61,61.5,116.1,39,,77.45
1990Aug,,,65.15,55.4,115.7,37.1,,77.13
1990Jul,,,64.68,53.6,115,33.8,,76.16
1990Jun,,,64.61,55.6,113.7,31.8,,76.04
1990May,,,64.64,56.4,113.3,30.9,,76.02
1990Apr,,,64.52,55.7,113.9,31.9,,75.32
1990Mar,,,64.46,55.4,112.6,34.9,,75.16
1990Feb,,,64.32,48.7,111.3,35.8,,75.91
1990Jan,,,64.31,46.2,112.4,33.8,,74.61
1989Dec,,,64.16,42.1,112.5,32.2,,74.25
1989Nov,,,63.9,42.6,112,30.4,,73.54
1989Oct,,,63.85,40.1,111,26.5,,73.51
1989Sep,,,63.68,37,110.2,21.5,,73.46
1989Aug,,,63.38,35.9,109.9,16.7,,72.46
1989Jul,,,63.3,35.2,110.5,15.4,,73.21
1989Jun,,,63.32,37.3,110.7,16.9,,72.97
1989May,,,63.28,43.5,109.4,18.7,,71.88
1989Apr,,,63.17,47.6,107.6,19.6,,72.51
1989Mar,,,62.89,43.5,107.8,19.4,,72.08
1989Feb,,,62.75,41.6,106.9,19.6,,71.95
1989Jan,,,62.56,41.6,106.4,20.1,,71
1988Dec,,,62.33,41.4,107.1,21,,70.94
1988Nov,,,62.1,36.2,107.1,22.3,,70.28
1988Oct,,,61.96,33.5,107.6,25.3,,69.82
1988Sep,,,61.82,33.4,106.6,29.8,,69.89
1988Aug,,,61.83,39.6,105.5,33.5,,70.1
1988Jul,,,61.68,41.1,103.7,35.4,,68.57
1988Jun,,,61.68,38.3,104.8,35.4,,68.45
1988May,,,61.55,33.4,102.3,35.2,,68.29
1988Apr,,,61.52,29.8,103.1,35.6,,67.95
1988Mar,,,61.48,31.4,101.9,36.7,,67.92
1988Feb,,,61.4,32.5,99.4,38.1,,66.33
1988Jan,,,61.35,35.3,98.5,39,,67.61
1987Dec,,,61.33,38.2,98.6,37.9,,66.98
1987Nov,,,61.34,32.1,100.3,34.8,,67.66
1987Oct,,,61.35,28.4,101.7,32,,67.32
1987Sep,,,61.31,29.4,102,29.8,,66.68
1987Aug,,,61.39,29.9,100,29,,67.03
1987Jul,,,61.32,28.4,99.1,28.1,,66.89
1987Jun,,,61.22,24.7,98.2,26.2,,66.79
1987May,,,61.19,19.9,99.7,24,,67.39
1987Apr,,,61.08,16.9,99.5,21,,66.77
1987Mar,,,61.02,13.5,98.9,18.1,,66.12
1987Feb,,,60.95,18.2,97.6,15.4,,67.4
1987Jan,,,60.9,12.7,99.8,12.8,,66.43
1986Dec,,,60.94,13.7,101.7,11.3,,66.78
1986Nov,,,60.95,11.8,101.6,10.3,,66.05
1986Oct,,,61.05,10.3,101.6,10.2,,66.82
1986Sep,,,61.24,11.9,102.3,11,,66.89
1986Aug,,,61.02,12.5,103.2,10.8,,66.71
1986Jul,,,61.17,13.3,103.4,9.8,,66.78
1986Jun,,,61.29,14.8,103,9.1,,67.14
1986May,,,61.35,16.6,101.2,9,,66.88
1986Apr,,,61.4,20.7,101.8,10.8,,67.02
1986Mar,,,61.47,24.9,100.9,13.5,,67.11
1986Feb,,,61.62,29,102.3,15.9,,66.83
1986Jan,,,61.88,31.8,102.4,18,,66.8
1985Dec,,,61.91,34.7,101.7,18.9,,66.17
1985Nov,,,61.9,35.4,101.6,19.8,,67.3
1985Oct,,,61.8,35.3,101.6,21,,65.78
1985Sep,,,61.75,32.3,100.2,22.5,,65.89
1985Aug,,,61.62,36,99.2,24.8,,65.49
1985Jul,,,61.61,35,97.1,26.6,,66.11
1985Jun,,,61.52,39.4,97.2,26.6,,66.18
1985May,,,61.68,38.5,98.8,25,,65.04
1985Apr,,,61.65,40.5,97.2,23.1,,64.91
1985Mar,,,61.62,38.7,96.2,22.1,,65.03
1985Feb,,,61.4,36.6,96.9,22.2,,64.81
1985Jan,,,61.05,35.7,97.6,22.1,,63.76
1984Dec,,,60.78,,94.4,,,64.29
1984Nov,,,60.75,,96.1,,,63.14
1984Oct,,,60.82,,94.8,,,63.66
1984Sep,,,60.43,,94.5,,,62.98
1984Aug,,,60.33,,94.9,,,62.95
1984Jul,,,60.32,,96.1,,,62.82
1984Jun,,,60.25,,93.6,,,57.5
1984May,,,60.13,,94.1,,,61.8
1984Apr,,,60.08,,93.8,,,61.56
1984Mar,,,60.03,,95.4,,,61.25
1984Feb,,,59.9,,96.5,,,60.87
1984Jan,,,59.76,,95.3,,,61.99
1983Dec,,,59.72,,95.8,,,61.82
1983Nov,,,59.6,,93.6,,,61.42
1983Oct,,,59.53,,94,,,61.04
1983Sep,,,59.57,,93.2,,,61.13
1983Aug,,,59.33,,90.5,,,60.42
1983Jul,,,59.01,,87.9,,,59.99
1983Jun,,,58.67,,89.1,,,61.48
1983May,,,58.57,,87.6,,,59.87
1983Apr,,,58.43,,86.7,,,59.48
1983Mar,,,58.36,,85.3,,,59.45
1983Feb,,,58.31,,81.2,,,59.28
1983Jan,,,58.32,,79.2,,,59.09
1982Dec,,,58.22,,74.1,,,58.35
1982Nov,,,58.08,,71.4,,,58.58
1982Oct,,,58.16,,69.2,,,58.85
1982Sep,,,57.8,,68.4,,,59.19
1982Aug,,,57.48,,68.9,,,60.16
1982Jul,,,57.41,,73.8,,,59.86
1982Jun,,,57.24,,75.7,,,60.61
1982May,,,56.76,,76,,,60.98
1982Apr,,,56.31,,77.8,,,61.61
1982Mar,,,56.08,,79.2,,,61.78
1982Feb,,,56.12,,79.2,,,61.49
1982Jan,,,56.04,,78.4,,,61.62
1981Dec,,,55.72,,80.2,,,61.99
1981Nov,,,55.58,,79.7,,,62.34
1981Oct,,,55.43,,79.7,,,62.68
1981Sep,,,55.04,,79.7,,,62.53
1981Aug,,,54.73,,80.9,,,61.81
1981Jul,,,54.44,,79.5,,,62.43
1981Jun,,,54,,79,,,61.48
1981May,,,53.96,,79.2,,,61.95
1981Apr,,,53.66,,79,,,61.58
1981Mar,,,53.36,,78.9,,,61.48
1981Feb,,,52.95,,80.3,,,62.92
1981Jan,,,52.56,,78.8,,,61.8
1980Dec,,,52.15,,81,,,61.93
1980Nov,,,51.79,,81,,,62.16
1980Oct,,,51.55,,84.2,,,62.16
1980Sep,,,51.39,,86.2,,,62.38
1980Aug,,,51.31,,84.6,,,63.03
1980Jul,,,51.11,,88.7,,,62.78
1980Jun,,,50.97,,88.7,,,63.13
1980May,,,50.93,,95,,,63.3
1980Apr,,,50.71,,97.6,,,63.68
1980Mar,,,50.4,,99.2,,,64.39
1980Feb,,,50.15,,101.1,,,63.01
1980Jan,,,49.53,,101.8,,,64.27
1979Dec,,,,,,,,64.02
1979Nov,,,,,,,,64.01
1979Oct,,,,,,,,63.58
1979Sep,,,,,,,,62.87
1979Aug,,,,,,,,62.94
1979Jul,,,,,,,,63.29
1979Jun,,,,,,,,63.35
1979May,,,,,,,,62.67
1979Apr,,,,,,,,62.55
1979Mar,,,,,,,,61.65
1979Feb,,,,,,,,61.93
1979Jan,,,,,,,,61.01
1978Dec,,,,,,,,61.49
1978Nov,,,,,,,,60.5
1978Oct,,,,,,,,60.67
1978Sep,,,,,,,,61.45
1978Aug,,,,,,,,60.48
1978Jul,,,,,,,,59.48
1978Jun,,,,,,,,58.87
1978May,,,,,,,,59.09
1978Apr,,,,,,,,58.6
1978Mar,,,,,,,,58.63
1978Feb,,,,,,,,59.69
1978Jan,,,,,,,,60.44
1977Dec,,,,,,,,61
1977Nov,,,,,,,,60.14
1977Oct,,,,,,,,59.52
1977Sep,,,,,,,,59.62
1977Aug,,,,,,,,58.97
1977Jul,,,,,,,,58.87
1977Jun,,,,,,,,60.95
1977May,,,,,,,,60.79
1977Apr,,,,,,,,61.41
1977Mar,,,,,,,,59.73
1977Feb,,,,,,,,59.94
1977Jan,,,,,,,,60.07
1976Dec,,,,,,,,58.02
1976Nov,,,,,,,,59.09
1976Oct,,,,,,,,59.59
1976Sep,,,,,,,,58.99
1976Aug,,,,,,,,58.65
1976Jul,,,,,,,,58.19
1976Jun,,,,,,,,59.75
1976May,,,,,,,,59.6
1976Apr,,,,,,,,58.6
1976Mar,,,,,,,,56.9
1976Feb,,,,,,,,58.25
1976Jan,,,,,,,,57.05
1975Dec,,,,,,,,56.44
1975Nov,,,,,,,,56.66
1975Oct,,,,,,,,54.75
1975Sep,,,,,,,,53.98
1975Aug,,,,,,,,55.12
1975Jul,,,,,,,,53.03
1975Jun,,,,,,,,53.88
1975May,,,,,,,,56.02
1975Apr,,,,,,,,52.61
1975Mar,,,,,,,,57.23
1975Feb,,,,,,,,54.2
1975Jan,,,,,,,,54.28
1974Dec,,,,,,,,55.43
1974Nov,,,,,,,,57.15
1974Oct,,,,,,,,56.97
1974Sep,,,,,,,,57.84
1974Aug,,,,,,,,57.78
1974Jul,,,,,,,,59.43
1974Jun,,,,,,,,61.85
1974May,,,,,,,,59.13
1974Apr,,,,,,,,58.81
1974Mar,,,,,,,,59.61
1974Feb,,,,,,,,59.13
1974Jan,,,,,,,,59.12
1973Dec,,,,,,,,61.83
1973Nov,,,,,,,,59.44
1973Oct,,,,,,,,59.27
1973Sep,,,,,,,,61.13
1973Aug,,,,,,,,60.06
1973Jul,,,,,,,,57.6
1973Jun,,,,,,,,59.99
1973May,,,,,,,,58.82
1973Apr,,,,,,,,59.57
1973Mar,,,,,,,,58.68
1973Feb,,,,,,,,59.72
1973Jan,,,,,,,,58.22
1972Dec,,,,,,,,59.01
1972Nov,,,,,,,,57.14
1972Oct,,,,,,,,56.81
1972Sep,,,,,,,,56.06
1972Aug,,,,,,,,55.4
1972Jul,,,,,,,,56.55
1972Jun,,,,,,,,54.81
1972May,,,,,,,,55.3
1972Apr,,,,,,,,56.07
1972Mar,,,,,,,,55.21
1972Feb,,,,,,,,53.78
1972Jan,,,,,,,,55.14
1971Dec,,,,,,,,50.47
1971Nov,,,,,,,,53.42
1971Oct,,,,,,,,55.3
1971Sep,,,,,,,,54.01
1971Aug,,,,,,,,53.01
1971Jul,,,,,,,,55.03
1971Jun,,,,,,,,54.3
1971May,,,,,,,,54.62
1971Apr,,,,,,,,54.12
1971Mar,,,,,,,,53.06
1971Feb,,,,,,,,54.35
1971Jan,,,,,,,,56.31
1970Dec,,,,,,,,53.07
1970Nov,,,,,,,,53.11
1970Oct,,,,,,,,53.77
1970Sep,,,,,,,,53.02
1970Aug,,,,,,,,53.79
1970Jul,,,,,,,,53.65
1970Jun,,,,,,,,52.96
1970May,,,,,,,,56.67
1970Apr,,,,,,,,52.02
1970Mar,,,,,,,,54.17
1970Feb,,,,,,,,53.15
1970Jan,,,,,,,,52.84
1969Dec,,,,,,,,52.36
1969Nov,,,,,,,,53.14
1969Oct,,,,,,,,51.37
1969Sep,,,,,,,,50.57
1969Aug,,,,,,,,51.5
1969Jul,,,,,,,,49.49
1969Jun,,,,,,,,50.63
1969May,,,,,,,,49.84
1969Apr,,,,,,,,48.71
1969Mar,,,,,,,,48.6
1969Feb,,,,,,,,48.39
1969Jan,,,,,,,,47.94
1968Dec,,,,,,,,48.13
1968Nov,,,,,,,,47.6
1968Oct,,,,,,,,45.57
1968Sep,,,,,,,,46.12
1968Aug,,,,,,,,46.22
1968Jul,,,,,,,,43.38
1968Jun,,,,,,,,46.15
1968May,,,,,,,,42.8
1968Apr,,,,,,,,42.44
1968Mar,,,,,,,,42.27
1968Feb,,,,,,,,41.13
1968Jan,,,,,,,,40.8
1967Dec,,,,,,,,43.79
1967Nov,,,,,,,,40.39
1967Oct,,,,,,,,40.51
1967Sep,,,,,,,,40.23
1967Aug,,,,,,,,38.65
1967Jul,,,,,,,,40.21
1967Jun,,,,,,,,38.02
1967May,,,,,,,,38.46
1967Apr,,,,,,,,38.48
1967Mar,,,,,,,,38.45
1967Feb,,,,,,,,38.53
1967Jan,,,,,,,,38.79
1966Dec,,,,,,,,39.17
1966Nov,,,,,,,,39.13
1966Oct,,,,,,,,40.28
1966Sep,,,,,,,,40.07
1966Aug,,,,,,,,39.66
1966Jul,,,,,,,,41.25
1966Jun,,,,,,,,41.08
1966May,,,,,,,,40.81
1966Apr,,,,,,,,41.28
1966Mar,,,,,,,,40.85
1966Feb,,,,,,,,40.5
1966Jan,,,,,,,,41.06
1965Dec,,,,,,,,39.75
1965Nov,,,,,,,,39.94
1965Oct,,,,,,,,40.01
1965Sep,,,,,,,,39.92
1965Aug,,,,,,,,39.74
1965Jul,,,,,,,,39.48
1965Jun,,,,,,,,39.69
1965May,,,,,,,,39.93
1965Apr,,,,,,,,39.61
1965Mar,,,,,,,,38.58
1965Feb,,,,,,,,39.66
1965Jan,,,,,,,,40.83
1964Dec,,,,,,,,38.85
1964Nov,,,,,,,,38.58
1964Oct,,,,,,,,38.64
1964Sep,,,,,,,,37.71
1964Aug,,,,,,,,37.99
1964Jul,,,,,,,,37.85
1964Jun,,,,,,,,36.97
1964May,,,,,,,,38.87
1964Apr,,,,,,,,36.66
1964Mar,,,,,,,,36.72
1964Feb,,,,,,,,36.76
1964Jan,,,,,,,,36.43
1963Dec,,,,,,,,35.95
1963Nov,,,,,,,,36.35
1963Oct,,,,,,,,35.51
1963Sep,,,,,,,,35.33
1963Aug,,,,,,,,35.5
1963Jul,,,,,,,,34.48
1963Jun,,,,,,,,36.08
1963May,,,,,,,,34
1963Apr,,,,,,,,34.06
1963Mar,,,,,,,,34.3
1963Feb,,,,,,,,32.62
1963Jan,,,,,,,,33.26
1962Dec,,,,,,,,35.1
1962Nov,,,,,,,,34.19
1962Oct,,,,,,,,33.73
1962Sep,,,,,,,,34.48
1962Aug,,,,,,,,33.94
1962Jul,,,,,,,,33.56
1962Jun,,,,,,,,33.86
1962May,,,,,,,,33.55
1962Apr,,,,,,,,33.11
1962Mar,,,,,,,,32.56
1962Feb,,,,,,,,33.08
1962Jan,,,,,,,,32.76
1961Dec,,,,,,,,33.23
1961Nov,,,,,,,,32.21
1961Oct,,,,,,,,32.2
1961Sep,,,,,,,,32.38
1961Aug,,,,,,,,32.39
1961Jul,,,,,,,,32.48
1961Jun,,,,,,,,31.16
1961May,,,,,,,,32.16
1961Apr,,,,,,,,32.3
1961Mar,,,,,,,,32.81
1961Feb,,,,,,,,32.21
1961Jan,,,,,,,,32.23
1960Dec,,,,,,,,31.78
1960Nov,,,,,,,,31.15
1960Oct,,,,,,,,31.49
1960Sep,,,,,,,,30.58
1960Aug,,,,,,,,30.63
1960Jul,,,,,,,,30.93
1960Jun,,,,,,,,30.12
1960May,,,,,,,,30
1960Apr,,,,,,,,29.94
1960Mar,,,,,,,,29.17
1960Feb,,,,,,,,28.75
1960Jan,,,,,,,,30.02
